,,,,,,,,,,,,,,
"Final Schedule: Sicilian Games 2025-26
 Basketball- Venue: Veer Savarkar",,,,,,,,,,,,,,
Sr,Date,Day,Duration,Reporting,Start Time,End Time,Group,Group - Chapter,vs,Group,Group - Chapter,,,
1,14-Dec-25,Sunday,25 mins,5:30 PM,6:00 PM,6:25 PM,A1,Makarios -A1,vs,A2,Hades & Anatolius -A2,,,
2,14-Dec-25,Sunday,25 mins,6:00 PM,6:30 PM,6:55 PM,C1,Olympus -C1,vs,C2,Osiris -C2,,,
3,14-Dec-25,Sunday,25 mins,6:30 PM,7:00 PM,7:25 PM,D1,Vinci -D1,vs,D2,Eros -D2,,,
4,14-Dec-25,Sunday,25 mins,7:00 PM,7:30 PM,7:55 PM,A1,Makarios -A1,vs,A4,Maximus -A4,,,
5,14-Dec-25,Sunday,25 mins,7:30 PM,8:00 PM,8:25 PM,C2,Osiris -C2,vs,C3,Magnus -C3,,,
6,14-Dec-25,Sunday,25 mins,8:00 PM,8:30 PM,8:55 PM,D2,Eros -D2,vs,D3,#N/A,,,
7,14-Dec-25,Sunday,25 mins,8:30 PM,9:00 PM,9:25 PM,A2,Hades & Anatolius -A2,vs,A4,Maximus -A4,,,
8,14-Dec-25,Sunday,25 mins,9:00 PM,9:30 PM,9:55 PM,C1,Olympus -C1,vs,C3,Magnus -C3,,,
9,14-Dec-25,Sunday,25 mins,9:30 PM,10:00 PM,10:25 PM,D1,Vinci -D1,vs,D3,#N/A,,,
10,14-Dec-25,Sunday,25 mins,10:00 PM,10:30 PM,10:55 PM,A1,Makarios -A1,vs,A3,Oliver -A3,,,
11,14-Dec-25,Sunday,25 mins,5:30 PM,6:00 PM,6:25 PM,B1,Kronos -B1,vs,B2,Anthropos -B2,,,
12,14-Dec-25,Sunday,25 mins,6:00 PM,6:30 PM,6:55 PM,E1,Artemisia -E1,vs,E2,Raphael -E2,,,
13,14-Dec-25,Sunday,25 mins,6:30 PM,7:00 PM,7:25 PM,B3,Faustus & Zeus -B3,vs,B4,Petra -B4,,,
14,14-Dec-25,Sunday,25 mins,7:00 PM,7:30 PM,7:55 PM,E2,Raphael -E2,vs,E3,Dominus -E3,,,
15,14-Dec-25,Sunday,25 mins,7:30 PM,8:00 PM,8:25 PM,B1,Kronos -B1,vs,B3,Faustus & Zeus -B3,,,
16,14-Dec-25,Sunday,25 mins,8:00 PM,8:30 PM,8:55 PM,E1,Artemisia -E1,vs,E3,Dominus -E3,,,
17,14-Dec-25,Sunday,25 mins,8:30 PM,9:00 PM,9:25 PM,B1,Kronos -B1,vs,B4,Petra -B4,,,
18,14-Dec-25,Sunday,25 mins,9:00 PM,9:30 PM,9:55 PM,B2,Anthropos -B2,vs,B3,Faustus & Zeus -B3,,,
19,14-Dec-25,Sunday,25 mins,9:30 PM,10:00 PM,10:25 PM,A2,Hades & Anatolius -A2,vs,A3,Oliver -A3,,,
20,14-Dec-25,Sunday,25 mins,10:00 PM,10:30 PM,10:55 PM,B2,Anthropos -B2,vs,B4,Petra -B4,,,
21,14-Dec-25,Sunday,25 mins,10:30 PM,11:00 PM,11:25 PM,A3,Oliver -A3,vs,A4,Maximus -A4,,,
Quarter Finals,,,,,,,,,,,,,,
Q1,30-Dec-25,Tuesday,25 mins,6:30 PM,7:00 PM,7:25 PM,Q1,,vs,Q8,,,,
Q2,30-Dec-25,Tuesday,25 mins,7:00 PM,7:30 PM,7:55 PM,Q2,,vs,Q7,,,,
Q3,30-Dec-25,Tuesday,25 mins,6:30 PM,7:00 PM,7:25 PM,Q3,,vs,Q6,,,,
Q4,30-Dec-25,Tuesday,25 mins,7:00 PM,7:30 PM,7:55 PM,Q4,,vs,Q5,,,,
Semi - 3rd & Finale,,,,,,,,,,,,,,
SF 1,30-Dec-25,Tuesday,25 mins,8:30 PM,9:00 PM,9:25 PM,S1,,vs,S4,,,,
SF 2,30-Dec-25,Tuesday,25 mins,8:30 PM,9:00 PM,9:25 PM,S2,,vs,S3,,,,
3rd Positions,30-Dec-25,Tuesday,25 mins,9:00 PM,9:30 PM,9:55 PM,3rd Positions,YTD,vs,3rd Positions,YTD,,,
Finals,30-Dec-25,Tuesday,25 mins,9:30 PM,10:00 PM,10:25 PM,Finals,YTD,vs,Finals,YTD,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,x
